[INFO]	2022-03-03 14:59:44.605	App	Start service
[DEBUG]	2022-03-03 14:59:59.290	WebFile	Send file to user: E:\698un\ITSTEP_collection\springTest\v2\myCalcJava\web\core\netsend.js
[DEBUG]	2022-03-03 14:59:59.295	WebFile	Send file to user: E:\698un\ITSTEP_collection\springTest\v2\myCalcJava\web\core\core.js
[DEBUG]	2022-03-03 14:59:59.419	ControlServer	Client dljqkhsxsw ask server status...
[DEBUG]	2022-03-03 14:59:59.449	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":0}
[DEBUG]	2022-03-03 15:00:00.110	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:00.123	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":1}
[DEBUG]	2022-03-03 15:00:00.407	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:00.422	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":2}
[DEBUG]	2022-03-03 15:00:00.608	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:00.624	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":3}
[DEBUG]	2022-03-03 15:00:00.790	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:00.805	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":4}
[DEBUG]	2022-03-03 15:00:00.940	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:00.956	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":5}
[DEBUG]	2022-03-03 15:00:01.079	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:01.092	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":6}
[DEBUG]	2022-03-03 15:00:01.190	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:01.205	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":7}
[DEBUG]	2022-03-03 15:00:01.306	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:01.321	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":8}
[DEBUG]	2022-03-03 15:00:01.423	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:01.437	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":9}
[DEBUG]	2022-03-03 15:00:01.523	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:01.537	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":10}
[DEBUG]	2022-03-03 15:00:01.633	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:01.646	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":11}
[DEBUG]	2022-03-03 15:00:01.722	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:01.738	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":12}
[DEBUG]	2022-03-03 15:00:01.806	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:01.821	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":13}
[DEBUG]	2022-03-03 15:00:01.888	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:01.903	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":14}
[DEBUG]	2022-03-03 15:00:01.973	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:01.988	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":15}
[DEBUG]	2022-03-03 15:00:02.091	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.107	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":16}
[DEBUG]	2022-03-03 15:00:02.169	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.186	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":17}
[DEBUG]	2022-03-03 15:00:02.253	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.277	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":18}
[DEBUG]	2022-03-03 15:00:02.342	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.359	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":19}
[DEBUG]	2022-03-03 15:00:02.422	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.437	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":20}
[DEBUG]	2022-03-03 15:00:02.487	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.503	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":21}
[DEBUG]	2022-03-03 15:00:02.555	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.569	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":22}
[DEBUG]	2022-03-03 15:00:02.622	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.636	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":23}
[DEBUG]	2022-03-03 15:00:02.689	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.704	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":24}
[DEBUG]	2022-03-03 15:00:02.755	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.771	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":25}
[DEBUG]	2022-03-03 15:00:02.821	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.835	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":26}
[DEBUG]	2022-03-03 15:00:02.885	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.902	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":27}
[DEBUG]	2022-03-03 15:00:02.955	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:02.970	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":28}
[DEBUG]	2022-03-03 15:00:03.028	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.039	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":29}
[DEBUG]	2022-03-03 15:00:03.086	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.103	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":30}
[DEBUG]	2022-03-03 15:00:03.163	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.179	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":31}
[DEBUG]	2022-03-03 15:00:03.228	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.244	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":32}
[DEBUG]	2022-03-03 15:00:03.278	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.295	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":33}
[DEBUG]	2022-03-03 15:00:03.327	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.343	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":34}
[DEBUG]	2022-03-03 15:00:03.377	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.393	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":35}
[DEBUG]	2022-03-03 15:00:03.427	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.443	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":36}
[DEBUG]	2022-03-03 15:00:03.477	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.493	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":37}
[DEBUG]	2022-03-03 15:00:03.528	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.544	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":38}
[DEBUG]	2022-03-03 15:00:03.578	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.593	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":39}
[DEBUG]	2022-03-03 15:00:03.628	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.643	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":40}
[DEBUG]	2022-03-03 15:00:03.677	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.693	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":41}
[DEBUG]	2022-03-03 15:00:03.728	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.744	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":42}
[DEBUG]	2022-03-03 15:00:03.778	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.794	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":43}
[DEBUG]	2022-03-03 15:00:03.827	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.845	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":44}
[DEBUG]	2022-03-03 15:00:03.877	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.893	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":45}
[DEBUG]	2022-03-03 15:00:03.927	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.943	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":46}
[DEBUG]	2022-03-03 15:00:03.977	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:03.993	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":47}
[DEBUG]	2022-03-03 15:00:04.026	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.043	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":48}
[DEBUG]	2022-03-03 15:00:04.076	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.093	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":49}
[DEBUG]	2022-03-03 15:00:04.127	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.150	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":50}
[DEBUG]	2022-03-03 15:00:04.177	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.194	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":51}
[DEBUG]	2022-03-03 15:00:04.226	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.243	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":52}
[DEBUG]	2022-03-03 15:00:04.276	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.292	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":53}
[DEBUG]	2022-03-03 15:00:04.326	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.343	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":54}
[DEBUG]	2022-03-03 15:00:04.377	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.393	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":55}
[DEBUG]	2022-03-03 15:00:04.426	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.443	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":56}
[DEBUG]	2022-03-03 15:00:04.476	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.492	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":57}
[DEBUG]	2022-03-03 15:00:04.527	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.542	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":58}
[DEBUG]	2022-03-03 15:00:04.576	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.593	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":59}
[DEBUG]	2022-03-03 15:00:04.626	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.643	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":60}
[DEBUG]	2022-03-03 15:00:04.676	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.692	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":61}
[DEBUG]	2022-03-03 15:00:04.726	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.743	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":62}
[DEBUG]	2022-03-03 15:00:04.820	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.828	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":63}
[DEBUG]	2022-03-03 15:00:04.891	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.899	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":64}
[DEBUG]	2022-03-03 15:00:04.935	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:04.951	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":65}
[DEBUG]	2022-03-03 15:00:04.986	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.004	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":66}
[DEBUG]	2022-03-03 15:00:05.037	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.054	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":67}
[DEBUG]	2022-03-03 15:00:05.088	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.105	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":68}
[DEBUG]	2022-03-03 15:00:05.122	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.137	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":69}
[DEBUG]	2022-03-03 15:00:05.155	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.170	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":70}
[DEBUG]	2022-03-03 15:00:05.186	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.202	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":71}
[DEBUG]	2022-03-03 15:00:05.219	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.236	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":72}
[DEBUG]	2022-03-03 15:00:05.254	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.268	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":73}
[DEBUG]	2022-03-03 15:00:05.286	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.309	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":74}
[DEBUG]	2022-03-03 15:00:05.319	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.335	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":75}
[DEBUG]	2022-03-03 15:00:05.352	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.367	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":76}
[DEBUG]	2022-03-03 15:00:05.385	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.402	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":77}
[DEBUG]	2022-03-03 15:00:05.418	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.434	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":78}
[DEBUG]	2022-03-03 15:00:05.453	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.468	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":79}
[DEBUG]	2022-03-03 15:00:05.487	ControlCalculate	Client:dljqkhsxsw post resultat
[DEBUG]	2022-03-03 15:00:05.503	ControlCalculate	Client:dljqkhsxsw get task:{"sceneKey":"breuymixlrsuqsbwpgsf","frame":0,"line":80}
[DEBUG]	2022-03-03 15:00:05.520	ControlCalculate	Client:dljqkhsxsw post resultat
