[INFO]	2022-02-07 15:42:32.362	App	Start service
[DEBUG]	2022-02-07 15:42:55.129	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.145	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":59}
[DEBUG]	2022-02-07 15:42:55.179	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.194	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":60}
[DEBUG]	2022-02-07 15:42:55.229	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.245	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":61}
[DEBUG]	2022-02-07 15:42:55.278	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.295	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":62}
[DEBUG]	2022-02-07 15:42:55.330	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.345	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":63}
[DEBUG]	2022-02-07 15:42:55.379	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.395	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":64}
[DEBUG]	2022-02-07 15:42:55.428	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.444	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":65}
[DEBUG]	2022-02-07 15:42:55.479	ControlCalculate	Client:xubyeepild post resultat
